Local;Placa;Instante;RSSI
IFSC;Placa 2;14:38:53;-87
IFSC;Placa 2;14:39:25;-85
IFSC;Placa 2;14:39:36;-85
IFSC;Placa 2;14:39:47;-84
IFSC;Placa 2;14:39:58;-85
IFSC;Placa 2;14:40:09;-89
IFSC;Placa 2;14:40:32;-96
IFSC;Placa 2;14:40:43;-101
IFSC;Placa 2;14:40:54;-93
IFSC;Placa 2;14:41:05;-102
IFSC;Placa 2;14:41:16;-88
IFSC;Placa 2;14:41:38;-85
IFSC;Placa 2;14:41:49;-88
IFSC;Placa 2;14:42:00;-88
IFSC;Placa 2;14:42:23;-82
IFSC;Placa 2;14:42:34;-83
IFSC;Placa 2;14:42:56;-88
IFSC;Placa 2;14:43:07;-91
IFSC;Placa 2;14:43:29;-97
IFSC;Placa 2;14:43:40;-82
IFSC;Placa 2;14:43:51;-95
Mirante;Placa 2;15:16:05;-94
Mirante;Placa 2;15:16:26;-105
Mirante;Placa 2;15:16:37;-96
Mirante;Placa 2;15:16:48;-94
Mirante;Placa 2;15:17:21;-94
Mirante;Placa 2;15:17:32;-91
Mirante;Placa 2;15:17:44;-97
Mirante;Placa 2;15:17:55;-96
Mirante;Placa 2;15:18:06;-96
Mirante;Placa 2;15:18:28;-96
Mirante;Placa 2;15:18:50;-93
Mirante;Placa 2;15:19:01;-97
Mirante;Placa 2;15:19:12;-94
Mirante;Placa 2;15:19:35;-97
Mirante;Placa 2;15:19:57;-94
Mirante;Placa 2;15:20:19;-97
Mirante;Placa 2;15:20:41;-97
Mirante;Placa 2;15:20:52;-89
Mirante;Placa 2;15:21:03;-96
Xande 1;Placa 2;15:27:31;-103
Xande 1;Placa 2;15:27:42;-104
Xande 1;Placa 2;15:27:52;-110
Xande 1;Placa 2;15:29:09;-113
Xande 1;Placa 2;15:29:32;-108
Xande 1;Placa 2;15:29:43;-111
Xande 1;Placa 2;15:29:54;-101
Xande 1;Placa 2;15:30:27;-108
Xande 1;Placa 2;15:30:38;-112
Xande 1;Placa 2;15:31:23;-113
Xande 1;Placa 2;15:31:45;-113
Xande 1;Placa 2;15:31:56;-115
Xande 1;Placa 2;15:32:18;-109
Xande 1;Placa 2;15:32:29;-112
Xande 2;Placa 2;15:36:27;-106
Xande 2;Placa 2;15:36:37;-105
Xande 2;Placa 2;15:36:59;-96
Xande 2;Placa 2;15:37:22;-99
Xande 2;Placa 2;15:37:33;-101
Xande 2;Placa 2;15:37:55;-102
Xande 2;Placa 1;15:38:12;-114
Xande 2;Placa 1;15:38:23;-103
Xande 2;Placa 1;15:38:34;-107
Xande 2;Placa 2;15:38:50;-103
Xande 2;Placa 1;15:39:07;-105
Xande 2;Placa 1;15:39:18;-109
Xande 2;Placa 1;15:39:30;-106
Xande 2;Placa 2;15:39:46;-100
Xande 2;Placa 2;15:40:08;-89
Xande 2;Placa 1;15:40:14;-101
Xande 2;Placa 1;15:40:24;-99
Xande 2;Placa 2;15:40:41;-99
Xande 2;Placa 1;15:41:08;-108
Xande 2;Placa 2;15:41:15;-103
Xande 2;Placa 2;15:41:37;-99
Praia;Placa 1;15:55:46;-107
Praia;Placa 1;15:56:08;-101
Praia;Placa 1;15:56:18;-109
Praia;Placa 1;15:56:29;-109
Praia;Placa 1;15:56:51;-111
Praia;Placa 2;15:57:05;-115
Praia;Placa 2;15:57:16;-93
Praia;Placa 1;15:57:36;-113
Praia;Placa 2;15:57:49;-113
Praia;Placa 2;15:58:00;-109
Praia;Placa 2;15:58:11;-111
Praia;Placa 2;15:58:23;-111
Praia;Placa 1;15:58:31;-112
Praia;Placa 1;15:58:42;-106
Praia;Placa 1;15:59:04;-111
Praia;Placa 2;15:59:17;-111
Praia;Placa 2;15:59:28;-110
Praia;Placa 2;15:59:40;-113
Praia;Placa 2;15:59:51;-111
Praia;Placa 2;16:00:02;-114
Beira Mar (Inicio);Placa 2;16:07:33;-90
Beira Mar (Inicio);Placa 2;16:07:43;-97
Beira Mar (Inicio);Placa 2;16:08:16;-93
Beira Mar (Inicio);Placa 2;16:08:28;-89
Beira Mar (Inicio);Placa 1;16:08:42;-93
Beira Mar (Inicio);Placa 1;16:08:52;-102
Beira Mar (Inicio);Placa 2;16:09:01;-96
Beira Mar (Inicio);Placa 2;16:09:12;-93
Beira Mar (Inicio);Placa 1;16:09:25;-93
Beira Mar (Inicio);Placa 2;16:09:34;-89
Beira Mar (Inicio);Placa 2;16:09:45;-87
Beira Mar (Inicio);Placa 2;16:09:56;-91
Beira Mar (Inicio);Placa 2;16:10:18;-89
Beira Mar (Inicio);Placa 2;16:10:29;-90
Beira Mar (Inicio);Placa 1;16:10:43;-93
Beira Mar (Inicio);Placa 2;16:10:52;-100
Beira Mar (Inicio);Placa 2;16:11:03;-93
Beira Mar (Inicio);Placa 2;16:11:16;-94
Beira Mar (Inicio);Placa 1;16:11:38;-95
Beira Mar (Inicio);Placa 1;16:12:01;-97
Beira Mar (Inicio);Placa 2;16:12:09;-97
Beira Mar (Inicio);Placa 1;16:12:23;-89
Beira Mar (Inicio);Placa 2;16:12:32;-86
Beira Mar (Inicio);Placa 2;16:12:43;-96
Beira Mar (Meio);Placa 2;16:20:22;-85
Beira Mar (Meio);Placa 2;16:20:43;-97
Beira Mar (Meio);Placa 2;16:20:54;-95
Beira Mar (Meio);Placa 2;16:21:05;-91
Beira Mar (Meio);Placa 2;16:21:16;-88
Beira Mar (Meio);Placa 2;16:21:38;-96
Beira Mar (Meio);Placa 2;16:21:49;-95
Beira Mar (Meio);Placa 2;16:22:03;-93
Beira Mar (Meio);Placa 2;16:22:12;-95
Beira Mar (Meio);Placa 2;16:22:23;-94
Beira Mar (Meio);Placa 2;16:22:34;-94
Beira Mar (Meio);Placa 2;16:22:45;-95
Beira Mar (Meio);Placa 1;16:22:59;-95
Beira Mar (Meio);Placa 1;16:23:10;-91
Beira Mar (Meio);Placa 2;16:23:18;-99
Beira Mar (Meio);Placa 2;16:23:29;-93
Beira Mar (Meio);Placa 2;16:23:41;-90
Beira Mar (Meio);Placa 2;16:23:52;-91
Beira Mar (Meio);Placa 2;16:24:03;-86
Beira Mar (Meio);Placa 2;16:24:14;-89
Beira Mar (Meio);Placa 2;16:24:25;-85
Beira Mar (Meio);Placa 1;16:24:39;-89
Beira Mar (Meio);Placa 2;16:24:47;-84
Beira Mar (Meio);Placa 2;16:24:58;-84
Beira Mar (Meio);Placa 2;16:25:09;-87
Beira Mar (Meio);Placa 2;16:25:20;-75
Beira Mar (Meio);Placa 2;16:25:32;-87
Beira Mar (Meio);Placa 1;16:25:45;-88
Beira Mar (Meio);Placa 1;16:25:57;-90
Beira Mar (Meio);Placa 2;16:26:05;-102
Beira Mar (Final);Placa 2;16:31:40;-89
Beira Mar (Final);Placa 2;16:31:50;-89
Beira Mar (Final);Placa 2;16:32:01;-88
Beira Mar (Final);Placa 2;16:32:12;-88
Beira Mar (Final);Placa 1;16:32:45;-91
Beira Mar (Final);Placa 1;16:32:56;-91
Beira Mar (Final);Placa 2;16:33:07;-93
Beira Mar (Final);Placa 1;16:33:19;-90
Beira Mar (Final);Placa 2;16:33:30;-90
Beira Mar (Final);Placa 1;16:33:41;-93
Beira Mar (Final);Placa 1;16:33:52;-93
Beira Mar (Final);Placa 1;16:34:03;-91
Beira Mar (Final);Placa 1;16:34:14;-88
Beira Mar (Final);Placa 2;16:34:25;-92
Beira Mar (Final);Placa 1;16:34:36;-86
Beira Mar (Final);Placa 1;16:34:48;-93
Beira Mar (Final);Placa 1;16:34:59;-95
Beira Mar (Final);Placa 1;16:35:10;-96
Beira Mar (Final);Placa 1;16:35:32;-95
Beira Mar (Final);Placa 2;16:35:43;-97
Beira Mar (Final);Placa 2;16:35:54;-93
Beira Mar (Final);Placa 1;16:36:05;-91
